filename,source_file,label,n_symbols,latin_source,font
budak_teuneung_fonts/bt_0358_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮔ <sp> ᮛ ᮏᮩ ᮔ᮪ <sp> ᮞ ᮊ ᮜᮤ <sp> ᮊ ᮜᮤ ᮉ ᮔ᮪ <sp> ᮓᮤ ᮌᮩᮀ ᮌᮩ ᮛᮩᮂ ᮊᮩ ᮔ᮪ <sp> ᮊᮥ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮙ ᮔ ᮔ᮪ <sp> ᮍ ᮌᮥ ᮌᮥ <sp> ᮙᮂ <sp> ᮊ ᮜᮂ <sp> ᮊ <sp> ᮞᮧ ᮊ᮪ <sp> ᮙ ᮜᮤ ᮊ᮪ <sp> ᮑ <sp> ᮛᮦ ᮊ ᮔ᮪ <sp> ᮙ ᮜᮂ <sp> ᮞᮧ ᮊ᮪ <sp> ᮝ ᮔᮤ <sp> ᮙ ᮜᮦ ᮓᮧ ᮌ᮪ <sp> ᮞ ᮌ ᮜ,75,"Ana rajeun sakali-kalieun digeunggeureuhkeun ku indungna, manan ngagugu mah kalah ka sok malik nya- rékan, malah sok wani malédog sagala.",caringin
budak_teuneung_fonts/bt_0359_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮞ ᮊ ᮕᮩᮀ <sp> ᮙᮂ <sp> ᮊᮥ <sp> ᮘ ᮝ ᮔᮤᮀ <sp> ᮊᮩ ᮠᮩ ᮜ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮄ ᮏᮨ ᮙ᮪ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮞᮧ ᮊ᮪ <sp> ᮎᮩ ᮛᮤ ᮊ᮪ <sp> ᮘ ᮜᮤ ᮜᮤ ᮠ ᮔ᮪ <sp> ᮜ ᮔ᮪ ᮒ ᮛ ᮔ᮪ <sp> ᮃ ᮛᮤ <sp> ᮊ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮒᮩ ᮄᮀ <sp> ᮊᮥ <sp> ᮑ ᮃᮂ <sp> ᮒ ᮕᮤ <sp> ᮊ ᮔ <sp> ᮊ ᮜ ᮊᮥ ᮃ ᮔ ᮔ <sp> ᮒᮩ <sp> ᮘᮤ ᮞ ᮉ ᮔ᮪ <sp> ᮙᮧ ᮔ᮪ ᮓᮂ <sp> ᮞᮥ ᮙ ᮝᮧ ᮔ᮪ ᮔ <sp> ᮍ ᮠ ᮓᮦ ᮃ ᮔ᮪,100,"Sakapeung mah ku bawaning keuheul, Ambu Ijem nepi ka sok ceurik balilihan, lantaran ari ka anak teuing ku nyaah, tapi kana kalakuanana teu bisaeun mondah, sumawonna ngahadéan.",caringin
budak_teuneung_fonts/bt_0360_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮘ ᮛᮀ <sp> ᮅ ᮙᮥᮁ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮌᮩ ᮞ᮪ <sp> ᮔᮤ ᮔ᮪ ᮎ ᮊ᮪ <sp> ᮊ ᮔ <sp> ᮃ ᮊᮤ ᮜ᮪ <sp> ᮘ ᮜᮦ ᮌ᮪ <sp> ᮊ ᮜ ᮊᮥ ᮃ ᮔ ᮔ <sp> ᮘᮩ ᮊᮤ <sp> ᮃ ᮍᮧ ᮒ᮪ <sp> ᮘ ᮆ <sp> ᮌᮧ ᮛᮦᮀ ᮔ <sp> ᮎᮦ ᮊ᮪ <sp> ᮘ ᮘ ᮞ ᮔ᮪ <sp> ᮒᮦ ᮃ <sp> ᮙᮂ <sp> ᮌᮩ ᮞ᮪ <sp> ᮒ ᮚ <sp> ᮞᮤ ᮛᮥ ᮃ ᮔᮩ ᮔ ᮔ <sp> ᮙᮥ ᮒᮥᮂ <sp> ᮔᮥ ᮛᮥ ᮞ᮪ ᮒᮥ ᮔ᮪ ᮏᮥᮀ ᮔ,88,"Barang umur Si Utun geus nincak kana akil balég, kalakuanana beuki angot baé goréngna, cék babasan téa mah geus taya siruaneunana, mutuh nurustunjungna.",caringin
budak_teuneung_fonts/bt_0361_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮘᮩ ᮊᮤ <sp> ᮜᮤ ᮜ <sp> ᮒᮦᮂ <sp> ᮘᮩ ᮊᮤ <sp> ᮒ ᮙ᮪ ᮘᮂ <sp> ᮊᮨ ᮏᮦᮀ <sp> ᮘ ᮆ <sp> ᮜ ᮔ᮪ ᮒ ᮛ ᮔ᮪ <sp> ᮞ ᮜ ᮝ ᮞ᮪ ᮔ <sp> ᮎ ᮕᮦ <sp> ᮠ ᮒᮦ,43,"Indungna beuki lila téh beuki tambah kejéng baé, lantaran salawasna capé haté.",caringin
budak_teuneung_fonts/bt_0362_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮊ ᮔ <sp> ᮍ ᮝ ᮛᮥᮀ ᮔ <sp> ᮌᮩ ᮞ᮪ <sp> ᮒᮩ <sp> ᮕ ᮒᮤ <sp> ᮞᮥ ᮠᮥ ᮓ᮪ <sp> ᮊ ᮒ ᮙ᮪ ᮘᮂ <sp> ᮓ ᮌ ᮍ ᮔ ᮔ <sp> ᮒᮩ <sp> ᮞ ᮊᮥ ᮙ ᮠ <sp> ᮕ ᮚᮥ ᮔ,41,"Kana ngawarungna geus teu pati suhud, katambah daganganana teu sakumaha payuna.",caringin
budak_teuneung_fonts/bt_0363_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮜᮤ ᮜ <sp> ᮜᮤ ᮜ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮄ ᮏᮨ ᮙ᮪ <sp> ᮘᮢᮨ ᮊ᮪ <sp> ᮌᮨ ᮛᮤᮀ <sp> ᮕ ᮚᮂ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮞᮁ ᮒ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮙ ᮇ ᮒ᮪ ᮔ,39,Lila-lila Ambu Ijem brek gering payah pisan sarta nepi ka maotna.,caringin
budak_teuneung_fonts/bt_0364_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮓᮤ ᮒᮤᮀ ᮌ ᮜ᮪ <sp> ᮙ ᮇ ᮒ᮪ <sp> ᮊᮥ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮞ ᮕᮧ ᮆ <sp> ᮓᮥ ᮃ <sp> ᮕᮧ ᮆ <sp> ᮙᮂ <sp> ᮊ ᮝ ᮞ᮪ <sp> ᮔᮥ <sp> ᮠᮩ ᮉᮂ <sp> ᮙ ᮊᮦ <sp> ᮞᮧ ᮊ᮪ <sp> ᮎᮥ ᮙ <sp> ᮜᮤ ᮙ᮪ ᮘ <sp> ᮞ ᮌ ᮜ,68,"Sanggeus Si Utun ditinggal maot ku indungna, antara sapoé dua poé mah, kawas nu heueuh, maké sok cuma- limba sagala.",caringin
budak_teuneung_fonts/bt_0365_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮒ ᮕᮤ <sp> ᮘ ᮛᮀ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮄ ᮍᮨ ᮒ᮪ <sp> ᮚᮦ ᮔ᮪ <sp> ᮜᮧ ᮘ <sp> ᮓᮥ ᮄ ᮒ᮪ <sp> ᮏᮩᮀ <sp> ᮘ ᮛᮀ <sp> ᮒᮤ ᮒᮤᮀ ᮌ ᮜ᮪ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮞᮧ ᮊ᮪ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮏ ᮓᮤ <sp> ᮎᮦᮀ ᮠᮁ <sp> ᮘᮧ ᮌ <sp> ᮛ ᮞ <sp> ᮜᮩ ᮝᮤᮂ <sp> ᮙᮨᮁ ᮓᮤ ᮊ <sp> ᮙᮩ ᮔᮀ <sp> ᮞ ᮊᮥ ᮙ ᮠ <sp> ᮊ ᮠ ᮚᮀ <sp> ᮊ ᮜ ᮝ ᮔ᮪ <sp> ᮒ ᮚ <sp> ᮔᮥ <sp> ᮑᮤ ᮞᮤ ᮊᮥ ᮓᮤ <sp> ᮉ ᮝᮩᮂ <sp> ᮔᮥ <sp> ᮍ ᮌᮨ ᮒᮢᮤ ᮊ᮪ <sp> ᮌᮨ ᮒᮢᮤ ᮊ᮪,113,"Tapi barang manéhna inget yén loba duit jeung barang titinggal indungna, manéhna sok ngadak- ngadak jadi cénghar, boga rasa leuwih merdika, meunang sakumaha kahayang, kalawan taya nu nyisikudi, euweuh nu ngagetrik-getrik.",caringin
budak_teuneung_fonts/bt_0366_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮞ ᮒᮥᮀ ᮒᮥᮀ <sp> ᮃ ᮚ <sp> ᮓᮥ ᮄ ᮒ᮪ <sp> ᮒᮤ ᮒᮤᮀ ᮌ ᮜ᮪ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮙᮦᮂ <sp> ᮅᮀ ᮌ ᮜ᮪ <sp> ᮕᮩ ᮒᮤᮀ <sp> ᮍ ᮜ ᮏᮥᮁ <sp> ᮔ ᮕ᮪ ᮞᮥ <sp> ᮍᮥ ᮙ᮪ ᮘᮁ <sp> ᮃ ᮙ ᮛᮂ <sp> ᮊ ᮛᮨ <sp> ᮞᮨ ᮕ᮪ ᮔ <sp> ᮘ ᮘ ᮊᮥ ᮔ <sp> ᮊ ᮔ <sp> ᮙ ᮆ ᮔ᮪ <sp> ᮙ ᮆ ᮔ᮪ <sp> ᮊᮁ ᮒᮥ <sp> ᮙ ᮆ ᮔ᮪ <sp> ᮞᮤ ᮔ᮪ ᮒᮤᮁ <sp> ᮊᮦ <sp> ᮎᮦ ᮊ᮪ <sp> ᮏᮩᮀ <sp> ᮞ ᮘᮀ ᮞ ᮔ,97,"Satungtung aya duit titinggal indungna, Si Utun méh unggal peuting ngalajur napsu, ngumbar amarah, kare- sepna babakuna kana maén: maén kartu, maén sintir, ké- cék jeung sabangsana.",caringin
budak_teuneung_fonts/bt_0367_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮊᮤ ᮒᮥ <sp> ᮓᮩ ᮄ <sp> ᮊ ᮔ <sp> ᮃ ᮓᮥ <sp> ᮃ ᮓᮥ ᮃ ᮔ᮪ <sp> ᮇ ᮌᮦ <sp> ᮒᮩ <sp> ᮊ ᮜ ᮛᮥᮀ <sp> ᮍ ᮓᮥ <sp> ᮓᮧ ᮙ᮪ ᮘ <sp> ᮍ ᮓᮥ <sp> ᮠ ᮚ ᮙ᮪ <sp> ᮃ ᮒ ᮝ <sp> ᮍ ᮓᮥ <sp> ᮕᮥ ᮚᮥᮂ <sp> ᮏᮩᮀ <sp> ᮍ ᮓᮥ <sp> ᮙᮥ ᮔ᮪ ᮎᮀ <sp> ᮠᮨ ᮔ᮪ ᮒᮩ <sp> ᮊ ᮜᮤ ᮝ ᮒ᮪,67,"Kitu deui kana adu-aduan ogé teu kalarung: ngadu domba, ngadu hayam atawa ngadu puyuh jeung ngadu muncang henteu kaliwat.",caringin
budak_teuneung_fonts/bt_0368_caringin.png,budak_teuneung_samsoedi_1930.pdf,ᮜᮤ ᮜ <sp> ᮜᮤ ᮜ <sp> ᮓᮥ ᮄ ᮒ᮪ <sp> ᮒᮤ ᮒᮤᮀ ᮌ ᮜ᮪ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮒᮦᮂ <sp> ᮜᮨ ᮓᮤ ᮞ᮪ <sp> ᮃ ᮛᮤ <sp> ᮊ ᮔ <sp> ᮙ <sp> ᮆ ᮔ᮪ <sp> ᮒᮨ ᮛᮥ ᮞ᮪ <sp> ᮍ ᮛ ᮊ᮪ ᮞᮥ ᮊ᮪,46,"Lila-lila duit titinggal indungna téh ledis, ari kana ma- én terus ngaraksuk.",caringin
budak_teuneung_fonts/bt_0369_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮒᮥᮂ <sp> ᮒᮥ ᮜᮥ ᮚ᮪ <sp> ᮘ ᮆ <sp> ᮏᮥ ᮏᮥ ᮃ ᮜ ᮔ᮪ <sp> ᮍ ᮏᮥ ᮃ ᮜ ᮔ᮪ <sp> ᮕ ᮛ ᮘᮧ ᮒ᮪ <sp> ᮞ ᮃ ᮚ <sp> ᮃ ᮚ,33,"Atuh tuluy baé jujualan, ngajualan parabot saaya-aya.",gedepangrango
budak_teuneung_fonts/bt_0370_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮞ ᮌ ᮜ <sp> ᮘᮦ ᮃ ᮊ᮪ <sp> ᮑ <sp> ᮒᮥᮀ ᮒᮥᮀ <sp> ᮔ <sp> ᮄ ᮙᮂ <sp> ᮏᮩᮀ <sp> ᮕ ᮊ ᮛ ᮍ ᮔ ᮔ <sp> ᮓᮤ ᮏᮥ ᮃ ᮜ᮪ <sp> ᮓᮤ ᮙᮥ ᮛᮂ <sp> ᮙ ᮛᮦᮂ <sp> ᮞᮀ ᮊ ᮔ᮪ <sp> ᮕ ᮚᮥ ᮔ,50,"Sanggeus sagala béak, nya tungtung- na imah jeung pakaranganana dijual dimurah-maréh, sangkan payuna.",gedepangrango
budak_teuneung_fonts/bt_0371_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮘᮧ ᮌ <sp> ᮜ ᮓᮀ <sp> ᮜ ᮠ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮄ ᮙᮂ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮘᮩ ᮊᮤ <sp> ᮕᮧ ᮌᮧ ᮒ᮪ <sp> ᮘ ᮆ <sp> ᮊ ᮔ <sp> ᮃ ᮓᮥ <sp> ᮃ ᮓᮥ ᮃ ᮔ ᮔ <sp> ᮊ ᮔ <sp> ᮒᮥ ᮙ᮪ ᮕ ᮍ ᮔ ᮔ <sp> ᮘᮩ ᮊᮤ <sp> ᮇ ᮞᮧ ᮌ᮪ <sp> ᮊᮧ ᮙᮧ <sp> ᮅ ᮕ ᮙ <sp> ᮕ ᮓ <sp> ᮍᮧ ᮜᮧ <sp> ᮏᮩᮀ <sp> ᮕ ᮓ <sp> ᮍᮀ ᮞᮧ ᮔ ᮔ᮪ <sp> ᮙᮂ <sp> ᮕᮤ ᮊᮤᮁ ᮔ <sp> ᮘᮩ ᮊᮤ <sp> ᮕᮧ ᮠ ᮛ <sp> ᮞ ᮞᮁ ᮔ <sp> ᮒᮩ <sp> ᮄ ᮍᮨ ᮒ᮪ <sp> ᮊ ᮔ <sp> ᮕᮤ ᮊ ᮠ ᮛᮩ ᮕᮩ ᮔ᮪,119,"Sanggeus boga ladang lahan jeung imah, Si Utun beuki pogot baé kana adu-aduanana, kana tumpanganana beuki osog, komo upama pada ngolo jeung pada ngangsonan mah, pikirna beuki pohara sasarna, teu inget kana pikahareupeun.",gedepangrango
budak_teuneung_fonts/bt_0372_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮒᮩ <sp> ᮊᮥᮀ ᮞᮤ <sp> ᮞ ᮝ ᮒ ᮛ <sp> ᮘᮥ ᮜ ᮔ᮪ <sp> ᮓᮥ ᮄ ᮒ᮪ ᮔ <sp> ᮌᮩ ᮞ᮪ <sp> ᮜᮨ ᮓᮤ ᮞ᮪ <sp> ᮒᮩ <sp> ᮑᮦ ᮞ <sp> ᮞ ᮕᮦ ᮞᮦᮁ <sp> ᮕᮦ ᮞᮦᮁ <sp> ᮃ ᮎ ᮔ᮪,41,"Teu kungsi sawatara bulan, duitna geus ledis, teu nyésa sapésér-pésér acan.",gedepangrango
budak_teuneung_fonts/bt_0373_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮕ ᮕ ᮊᮦ ᮃ ᮔ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮜᮨ ᮓᮤ ᮞ᮪ <sp> ᮍ ᮔ᮪ <sp> ᮊ ᮛᮤ <sp> ᮔᮥ <sp> ᮔ ᮕᮨ ᮜ᮪ <sp> ᮓᮤ ᮔ <sp> ᮃ ᮝ ᮊ᮪ ᮔ <sp> ᮘ ᮆ <sp> ᮊᮤ ᮒᮥ <sp> ᮇ ᮌᮦ <sp> ᮌᮩ ᮞ᮪ <sp> ᮊᮥ ᮜᮩ ᮠᮩ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮃ ᮜᮂ <sp> ᮘ ᮒ ᮔ᮪ <sp> ᮕ ᮕ ᮊᮦ ᮃ ᮔ᮪ <sp> ᮕ ᮙ ᮓ ᮒ ᮔ᮪ <sp> ᮓ <sp> ᮕᮥ ᮌᮥᮂ <sp> ᮒ ᮛ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮓᮤ ᮞᮩ ᮞᮩᮂ,88,"Papakéanana ogé ledis, ngan kari nu napel dina awakna baé, kitu ogé geus kuleuheu pisan, alah batan papakéan pamadatan, da puguh tara pisan diseuseuh.",gedepangrango
budak_teuneung_fonts/bt_0374_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮊᮥ ᮙ ᮠ <sp> ᮃ ᮛᮤ <sp> ᮌᮩ ᮞ᮪ <sp> ᮊᮤ ᮒᮥ,12,Kumaha ari geus kitu?,gedepangrango
budak_teuneung_fonts/bt_0375_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮛᮤ <sp> ᮌᮩ ᮞ᮪ <sp> ᮊᮤ ᮒᮥ <sp> ᮙᮂ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮒᮦᮂ <sp> ᮍ ᮔ᮪ <sp> ᮊ ᮔ᮪ ᮒᮥ ᮔ᮪ <sp> ᮘᮤ ᮍᮥᮀ <sp> ᮒᮤᮀ ᮌ ᮜ᮪ <sp> ᮞᮥ ᮞᮂ <sp> ᮘ ᮆ <sp> ᮔᮥ <sp> ᮃ ᮚ <sp> ᮓ <sp> ᮒᮩ <sp> ᮘᮤ ᮞ ᮉ ᮔ᮪ <sp> ᮘ ᮜᮀ ᮞᮤ ᮃᮁ <sp> ᮊ ᮔ <sp> ᮓᮥ ᮌᮥᮀ <sp> ᮓ ᮌᮀ <sp> ᮒᮩ <sp> ᮘᮤ ᮞ <sp> ᮒᮥ ᮛᮥ ᮌ᮪ <sp> ᮒᮥ ᮛᮥ ᮌ᮪ <sp> ᮒᮩ <sp> ᮃ ᮚ <sp> ᮙᮧ ᮓ ᮜ᮪ <sp> ᮍ ᮔ᮪ ᮏᮥ ᮊ᮪ <sp> ᮒ ᮚ <sp> ᮔᮥ <sp> ᮙᮨᮁ ᮎ ᮚ <sp> ᮊ ᮔ <sp> ᮊᮥ ᮜ <sp> ᮊᮥ ᮜᮤ <sp> ᮊᮧ ᮙᮧ <sp> ᮒᮩ <sp> ᮍᮁ ᮒᮤ <sp> ᮔ ᮊ᮪ ᮒ ᮊ᮪ <sp> ᮙᮥ ᮔ᮪ ᮓ ᮊ᮪ <sp> ᮒᮩ <sp> ᮊᮥ ᮃ ᮒ᮪ <sp> ᮆ ᮞ᮪ ᮒᮥ <sp> ᮙᮥ ᮒᮥᮂ <sp> ᮞ ᮌ ᮜ <sp> ᮍ ᮝ ᮌᮥ <sp> ᮞ ᮌ ᮜ <sp> ᮕᮥ ᮌ ᮌ᮪,159,"Ari geus kitu mah Si Utun téh ngan kantun bingung, tinggal susah baé nu aya, da teu bisaeun balangsiar, kana dugung-dagang teu bisa, turug-turug teu aya modal, nganjuk taya nu mercaya, kana kula-kuli komo teu ngarti, naktak mundak teu kuat, éstu mutuh sagala ngawagu, sagala pugag.",gedepangrango
budak_teuneung_fonts/bt_0376_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮍ ᮔ᮪ <sp> ᮃ ᮚ <sp> ᮕ ᮍ ᮘᮤ ᮞ ᮔ <sp> ᮒᮦᮂ <sp> ᮞ ᮛᮥ ᮕ <sp> ᮒ ᮕᮤ <sp> ᮕ <sp> ᮍ ᮘᮤ ᮞ <sp> ᮔᮥ <sp> ᮒᮩ <sp> ᮕ ᮛᮧ ᮊ᮪ <sp> ᮏᮩᮀ <sp> ᮘ ᮒᮥᮁ <sp> ᮑ ᮆ ᮒ,43,"Ngan aya pangabisana téh sarupa, tapi pa- ngabisa nu teu parok jeung batur, nyaéta .....",gedepangrango
budak_teuneung_fonts/bt_0377_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮠᮩ ᮠᮩ ᮜᮀ <sp> ᮃ ᮔ᮪ <sp> ᮃ ᮒ ᮝ <sp> ᮅ ᮅ ᮎᮤ ᮍ ᮔ᮪,16,heuheulang- an atawa uucingan.,gedepangrango
budak_teuneung_fonts/bt_0378_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮅ ᮕ ᮙ <sp> ᮃ ᮚ <sp> ᮠ ᮚ ᮙ᮪ <sp> ᮘ ᮒᮥᮁ <sp> ᮍᮥ ᮕᮥ ᮊ᮪ <sp> ᮓᮤ <sp> ᮊᮨ ᮘᮧ ᮔ᮪ <sp> ᮔᮥ <sp> ᮛ ᮓ <sp> ᮞᮥ ᮔᮤ <sp> ᮠᮩ ᮌ᮪ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮊᮥ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮌᮩ ᮞ᮪ <sp> ᮒᮀ ᮒᮥ <sp> ᮓᮤ ᮓᮧ ᮓᮧ ᮠᮧ <sp> ᮓᮤ ᮒᮦ ᮝ ᮊ᮪,62,"Upama aya hayam batur ngupuk di kebon nu rada suni, heug kapanggih ku Si Utun, geus tangtu didodoho ditéwak.",gedepangrango
budak_teuneung_fonts/bt_0379_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮜ ᮙᮥ ᮔ᮪ <sp> ᮃ ᮚ <sp> ᮕᮧ ᮕᮧ ᮆ ᮃ ᮔ᮪ <sp> ᮘ ᮒᮥᮁ <sp> ᮘ ᮏᮥ <sp> ᮃ ᮒ ᮝ <sp> ᮞ ᮙ᮪ ᮕᮤᮀ <sp> ᮌᮩ ᮞ᮪ <sp> ᮒ ᮛ <sp> ᮍ ᮛᮤ <sp> ᮊᮥ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮓᮤ ᮕ ᮜᮤᮀ <sp> ᮊᮧ ᮙᮧ <sp> ᮊ ᮔ <sp> ᮞᮤ ᮕ ᮒᮤᮀ <sp> ᮘᮥ ᮘᮥ ᮃ ᮠ ᮔ᮪ <sp> ᮃ ᮒ ᮝ <sp> ᮕᮨ ᮕᮨ ᮜ ᮊ ᮔ᮪ <sp> ᮙᮂ <sp> ᮌᮩ ᮞ᮪ <sp> ᮒ ᮛ <sp> ᮆ ᮛ <sp> ᮍ ᮛ ᮔ᮪ ᮏᮂ <sp> ᮙᮥ ᮔ᮪ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮊᮥ <sp> ᮔᮥ <sp> ᮘᮧ ᮌ <sp> ᮞᮧ ᮊ᮪ <sp> ᮑᮨ ᮘᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮙᮦ ᮔ᮪ ᮒ <sp> ᮙᮥ ᮔ᮪ <sp> ᮒᮩ <sp> ᮊ ᮑ ᮠᮧ ᮃ ᮔ᮪ <sp> ᮙᮂ <sp> ᮞᮧ ᮊ᮪ <sp> ᮞ ᮙᮨ ᮙᮨ ᮔ᮪ ᮔ <sp> ᮘ ᮆ,139,"Lamun aya popoéan batur, baju atawa samping geus tara ngari, ku manéhna dipaling, komo kana sipating bubuahan atawa pepelakan mah, geus tara éra ngaranjah, mun kapanggih ku nu boga sok nyebutkeun ménta, mun teu kanyahoan mah sok samemenna baé.",gedepangrango
budak_teuneung_fonts/bt_0380_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮘᮩ ᮊᮤ <sp> ᮜᮤ ᮜ <sp> ᮊ ᮔ <sp> ᮕᮥ ᮜᮀ <sp> ᮕ ᮜᮤᮀ ᮔ <sp> ᮘᮩ ᮊᮤ <sp> ᮘᮤ ᮞ <sp> ᮘᮩ ᮊᮤ <sp> ᮕᮤ ᮔ᮪ ᮒᮨᮁ <sp> ᮘ ᮆ <sp> ᮙ ᮜᮂ <sp> ᮞᮧ ᮊ᮪ <sp> ᮙᮤ ᮔ᮪ ᮓᮨᮀ <sp> ᮍ ᮘᮧᮀ ᮊᮁ <sp> ᮄ ᮙᮂ <sp> ᮔᮥ <sp> ᮘ ᮜᮩᮀ ᮠᮁ,54,"Beuki lila kana pulang-palingna beuki bisa, beuki Pinter baé, malah sok mindeng ngabongkar imah nu baleunghar.",gedepangrango
budak_teuneung_fonts/bt_0381_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮊᮥ <sp> ᮊᮤ ᮒᮥ ᮔ <sp> ᮓᮤ <sp> ᮓᮦ ᮞ <sp> ᮘ ᮘ ᮊ ᮔ᮪ <sp> ᮞᮤ ᮙ᮪ ᮕᮀ <sp> ᮏ ᮓᮤ <sp> ᮠ <sp> ᮛᮦᮀ ᮠᮦᮀ <sp> ᮙᮦᮂ <sp> ᮅᮀ ᮌ ᮜ᮪ <sp> ᮕᮧ ᮆ <sp> ᮃ ᮚ <sp> ᮔᮥ <sp> ᮊ ᮕ ᮜᮤ ᮍ ᮔ᮪ <sp> ᮃ ᮒ ᮝ <sp> ᮊ ᮘᮧᮀ ᮊ ᮛ ᮔ᮪,57,"Ku kituna di Désa Babakan Simpang jadi ha- rénghéng, méh unggal poé aya nu kapalingan atawa kabongkaran.",gedepangrango
budak_teuneung_fonts/bt_0382_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮔ ᮠ <sp> ᮃ ᮒᮥᮂ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮒᮦᮂ <sp> ᮒᮩ <sp> ᮓᮤ ᮒᮀ ᮊᮨ ᮕ᮪,20,Naha atuh Si Utun téh teu ditangkep?,gedepangrango
budak_teuneung_fonts/bt_0383_gedepangrango.png,budak_teuneung_samsoedi_1930.pdf,ᮄᮂ <sp> ᮜ ᮄ ᮔ᮪ <sp> ᮒᮩ <sp> ᮓᮤ ᮒᮀ ᮊᮨ ᮕ᮪ <sp> ᮍ ᮔ᮪ <sp> ᮒ ᮎ ᮔ᮪ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮘ ᮆ <sp> ᮕᮤ ᮔ᮪ <sp> ᮒᮨᮁ <sp> ᮑᮥ ᮙ᮪ ᮕᮥ ᮒ᮪ ᮔ <sp> ᮓ <sp> ᮃ ᮛᮤ <sp> ᮓᮤ ᮄᮂ ᮒᮤ ᮃ ᮛ ᮔ᮪ <sp> ᮙᮂ <sp> ᮃ ᮚ,54,"Ih, lain teu ditangkep, ngan tacan kapanggih baé, pin- ter nyumputna, da ari diihtiaran mah aya.",gedepangrango
