filename,source_file,label,n_symbols,latin_source
wikipedia_sunda/wikisu_15623.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮇ ᮌᮦ <sp> ᮕ ᮔ᮪ ᮎᮨ ᮌ᮪ <sp> ᮍ ᮛᮧ ᮏᮧᮀ <sp> ᮛ ᮒᮤ ᮖᮤ ᮊ ᮞᮤ <sp> ᮃ ᮙ ᮔ᮪ ᮓᮨ ᮙᮦ ᮔ᮪ <sp> ᮊ <sp> ᮱ ᮵ <sp> ᮞᮀ ᮊ ᮔ᮪ <sp> ᮔ ᮌ ᮛ <sp> ᮘ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮒᮩ <sp> ᮘᮤ ᮞ <sp> ᮍ ᮠ ᮜ ᮍ ᮔ᮪ <sp> ᮠ ᮊ᮪ <sp> ᮕᮤ ᮜᮤᮂ <sp> ᮅ ᮛᮀ <sp> ᮃ ᮙᮦ ᮛᮤ ᮊ <sp> ᮃ ᮖᮢᮤ ᮊ,75,Grant ogé panceg ngarojong ratifikasi Amandemén ka-15 sangkan nagara bagian teu bisa ngahalangan hak pilih urang Amérika-Afrika.
wikipedia_sunda/wikisu_15624.png,ulysses_s_grant.txt,ᮃ ᮜ ᮒ ᮔ᮪ <sp> ᮊ ᮒᮨ ᮌ ᮞ ᮔ ᮔ <sp> ᮓᮤ ᮔ <sp> ᮙᮀ ᮞ <sp> ᮄ ᮉ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮙᮥᮀ ᮌ ᮛ ᮔ ᮔ <sp> ᮓᮤ ᮔ <sp> ᮞ ᮏ ᮛᮂ <sp> ᮅ ᮛᮀ <sp> ᮊᮥ ᮜᮤ ᮒ᮪ <sp> ᮠᮤ ᮓᮩᮀ <sp> ᮒᮤ ᮃ ᮞ <sp> ᮎ ᮜᮤ ᮊ᮪ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮃᮀ ᮌᮧ ᮒ <sp> ᮊᮧᮀ ᮛᮦ ᮞ᮪ <sp> ᮃ ᮞ᮪,74,"Alatan kategasanana, dina mangsa ieu pisan pikeun munggaranana dina sajarah, urang kulit hideung tiasa calik salaku anggota Kongrés AS."
wikipedia_sunda/wikisu_15625.png,ulysses_s_grant.txt,ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮔᮨ ᮛ ᮕ᮪ ᮊᮩ ᮔ᮪ <sp> ᮠᮥ ᮊᮥ ᮙ᮪ <sp> ᮛᮦ ᮊᮧ ᮔ᮪ ᮞ᮪ ᮒᮢᮥ ᮊ᮪ ᮞᮤ <sp> ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮞᮁ ᮒ <sp> ᮊᮧᮀ ᮛᮦ ᮞ᮪ <sp> ᮍ ᮓᮨ ᮌ᮪ ᮊᮩ ᮔ᮪ <sp> ᮓᮨ ᮕᮁ ᮒᮨ ᮙᮦ ᮔ᮪ <sp> ᮊ ᮃ ᮓᮤ ᮜ ᮔ᮪ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮸ ᮷ ᮰,62,"Pikeun nerapkeun hukum Rékonstruksi, Grant sarta Kongrés ngadegkeun Departemén Kaadilan dina taun 1870."
wikipedia_sunda/wikisu_15626.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮍ ᮌᮥ ᮔ ᮊᮩ ᮔ᮪ <sp> ᮒᮤ ᮜᮥ <sp> ᮈ ᮔ᮪ ᮖᮧᮁ ᮎᮨ ᮙᮨ ᮔ᮪ ᮒ᮪ <sp> ᮃ ᮎ᮪ ᮒ᮪ ᮞ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮔ᮪ ᮎᮥᮁ ᮊᮩ ᮔ᮪ <sp> ᮊᮨ ᮜᮧ ᮙ᮪ ᮕᮧ ᮊ᮪ <sp> ᮛ ᮞᮤ ᮃ ᮜᮤ ᮞ᮪ <sp> ᮊᮥ <sp> ᮊᮣᮥ ᮟ᮪ <sp> ᮊᮣ ᮔ᮪ <sp> ᮊ᮪ ᮊ᮪ ᮊ᮪,59,Grant ngagunakeun tilu Enforcement Acts pikeun ngancurkeun kelompok rasialis Ku Klux Klan (KKK).
wikipedia_sunda/wikisu_15627.png,ulysses_s_grant.txt,ᮏ ᮊ᮪ ᮞ <sp> ᮃ ᮌᮥᮀ ᮔ <sp> ᮃ ᮙᮧ ᮞ᮪ <sp> ᮒ᮪,13,"Jaksa Agungna, Amos T."
wikipedia_sunda/wikisu_15628.png,ulysses_s_grant.txt,ᮃ ᮊᮨᮁ ᮙ ᮔ᮪ <sp> ᮞ ᮎ ᮛ <sp> ᮞᮥ ᮙ ᮍᮨ ᮒ᮪ <sp> ᮔᮀ ᮊᮨ ᮕ᮪ <sp> ᮜᮩ ᮝᮤᮂ <sp> ᮒᮤ <sp> ᮴ ᮷ ᮰ <sp> ᮃᮀ ᮌᮧ ᮒ <sp> ᮊᮣ ᮔ᮪ <sp> ᮓᮤ <sp> ᮞᮧ ᮅ ᮒ᮪ ᮠ᮪ <sp> ᮎ ᮛᮧ ᮜᮤ ᮔ <sp> ᮃ ᮔᮥ <sp> ᮍ ᮘ ᮜᮥ ᮊᮁ ᮊᮩ ᮔ᮪ <sp> ᮊ ᮊᮥ ᮃ ᮒ ᮔ᮪ <sp> ᮊ᮪ ᮊ᮪ ᮊ᮪ <sp> ᮛᮥ ᮔ᮪ ᮒᮥᮂ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮸ ᮷ ᮲,81,"Akerman, sacara sumanget nangkep leuwih ti 470 anggota Klan di South Carolina, anu ngabalukarkeun kakuatan KKK runtuh dina taun 1872."
wikipedia_sunda/wikisu_15629.png,ulysses_s_grant.txt,ᮓᮤ ᮔ <sp> ᮙᮀ ᮞ <sp> ᮏ ᮘ ᮒ ᮔ᮪ <sp> ᮊ ᮓᮥ ᮃ ᮔ <sp> ᮓᮥ ᮊᮥ ᮍ ᮔ᮪ <sp> ᮒᮤ <sp> ᮝᮤ ᮜ ᮚᮂ <sp> ᮊ ᮜᮦᮁ <sp> ᮙᮤ ᮙᮤ ᮒᮤ <sp> ᮍᮥ ᮛ ᮍ ᮔ᮪ <sp> ᮃ ᮜ ᮒ ᮔ᮪ <sp> ᮙ ᮞ ᮜᮂ <sp> ᮆ ᮊᮧ ᮔᮧ ᮙᮤ <sp> ᮞᮁ ᮒ <sp> ᮞ᮪ ᮊ ᮔ᮪ ᮓ ᮜ᮪ <sp> ᮕᮧ ᮜᮤ ᮒᮤ ᮊ᮪,66,"Dina mangsa jabatan kaduana, dukungan ti wilayah Kalér mimiti ngurangan alatan masalah ékonomi sarta skandal politik."
wikipedia_sunda/wikisu_15632.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮔ ᮔ᮪ ᮓ ᮒ ᮍ ᮔ ᮔ᮪ <sp> ᮅ ᮔ᮪ ᮓᮀ <sp> ᮅ ᮔ᮪ ᮓᮀ <sp> ᮠ ᮊ᮪ <sp> ᮞᮤ ᮕᮤ ᮜ᮪ <sp> ᮱ ᮸ ᮷ ᮵ <sp> ᮔ ᮍᮤᮀ <sp> ᮓᮤ ᮔ <sp> ᮕᮢ ᮊ᮪ ᮒᮦ ᮊ᮪ ᮔ <sp> ᮠᮦ ᮞᮦ <sp> ᮓᮤ ᮏ ᮜ ᮔ᮪ ᮊᮩ ᮔ᮪,53,"Grant nandatanganan Undang-Undang Hak Sipil 1875, nanging dina praktékna hésé dijalankeun."
wikipedia_sunda/wikisu_15633.png,ulysses_s_grant.txt,ᮛ <sp> ᮛᮦ ᮊᮧ ᮔ᮪ ᮞ᮪ ᮒᮢᮥ ᮊ᮪ ᮞᮤ <sp> ᮞ ᮎ ᮛ <sp> ᮛᮨ ᮞ᮪ ᮙᮤ <sp> ᮓᮤ ᮕᮥᮀ ᮊ ᮞ᮪ <sp> ᮞ ᮃ ᮒᮧ ᮞ᮪ <sp> ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮜᮥᮀ ᮞᮥᮁ <sp> ᮒᮤ ᮔ <sp> ᮏ ᮘ ᮒ ᮔ᮪ <sp> ᮍ ᮜᮤ ᮝ ᮒ ᮔ᮪ <sp> ᮊᮧ ᮙ᮪ ᮕᮢᮧ ᮙᮤ <sp> ᮱ ᮸ ᮷ ᮷,58,"Éra Rékonstruksi sacara resmi dipungkas saatos Grant lungsur tina jabatan, ngaliwatan Kompromi 1877."
wikipedia_sunda/wikisu_15634.png,ulysses_s_grant.txt,ᮒᮩ <sp> ᮜ ᮙᮤ <sp> ᮞ ᮃ ᮒᮧ ᮞ᮪ <sp> ᮏ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮕᮢᮦ ᮞᮤ ᮓᮦ ᮔ᮪ <sp> ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮑ ᮔ᮪ ᮓ ᮊ᮪ <sp> ᮜᮦᮀ ᮊᮂ <sp> ᮊᮧ ᮔ᮪ ᮞᮨᮁ ᮗ ᮒᮤ ᮖ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮙᮥ ᮜᮀ ᮊᮩ ᮔ᮪ <sp> ᮆ ᮊᮧ ᮔᮧ ᮙᮤ <sp> ᮊ ᮔ <sp> ᮞ᮪ ᮒ ᮔ᮪ ᮓᮁ <sp> ᮙᮧ ᮔᮦ ᮒᮦᮁ <sp> ᮞ ᮒᮩ ᮃ ᮎ ᮔ᮪ <sp> ᮕᮨ ᮛᮀ,73,"Teu lami saatos janten présidén, Grant nyandak léngkah konservatif pikeun mulangkeun ékonomi kana standar monétér sateuacan perang."
wikipedia_sunda/wikisu_15651.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮙᮤ ᮘᮧ ᮌ <sp> ᮓᮧ ᮛᮧ ᮍ ᮔ᮪ <sp> ᮆ ᮊ᮪ ᮞ᮪ ᮕ ᮔ᮪ ᮞᮤ ᮇ ᮔᮤ ᮞ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮏ ᮌ <sp> ᮊ ᮕᮨ ᮔ᮪ ᮒᮤ ᮍ ᮔ᮪ <sp> ᮃ ᮙᮦ ᮛᮤ ᮊ <sp> ᮞᮁ ᮒ <sp> ᮊ ᮎᮤ ᮓ <sp> ᮍ ᮓᮥ ᮊᮥᮀ <sp> ᮓᮧ ᮊ᮪ ᮒᮢᮤ ᮔ᮪ <sp> ᮙᮧ ᮔᮢᮧ ᮈ,62,Grant miboga dorongan ékspansionis pikeun ngajaga kapentingan Amérika sarta kacida ngadukung **Doktrin Monroe**.
wikipedia_sunda/wikisu_15652.png,ulysses_s_grant.txt,ᮞ ᮔ ᮏ ᮔ᮪ <sp> ᮊᮤ ᮒᮥ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮙᮤ ᮘᮧ ᮌ <sp> ᮞᮤ ᮞᮤ <sp> ᮄ ᮓᮨ ᮃ ᮜᮤ ᮞ᮪,29,"Sanajan kitu, anjeunna ogé miboga sisi idealis."
wikipedia_sunda/wikisu_15653.png,ulysses_s_grant.txt,ᮎᮧ ᮔ᮪ ᮒᮧ ᮔ <sp> ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮔᮥ ᮔ᮪ ᮏᮥ ᮊ᮪ <sp> ᮞ ᮅ ᮛᮀ <sp> ᮕᮨ ᮍ ᮎ ᮛ <sp> ᮚ ᮠᮥ ᮓᮤ <sp> ᮘᮨ ᮔ᮪ ᮏ ᮙᮤ ᮔ᮪ <sp> ᮖ᮪,34,"Contona, Grant nunjuk saurang pengacara Yahudi, **Benjamin F."
wikipedia_sunda/wikisu_15654.png,ulysses_s_grant.txt,ᮕᮨ ᮄ ᮟᮧ ᮒ᮪ ᮒᮧ <sp> ᮏ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮊᮧ ᮔ᮪ ᮞᮥ ᮜ᮪ <sp> ᮃ ᮞ᮪ <sp> ᮓᮤ <sp> ᮘᮥ ᮊ ᮛᮨ ᮞ᮪ ᮒ᮪ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮛᮦ ᮞ᮪ ᮕᮧ ᮔ᮪ <sp> ᮊ ᮔ <sp> ᮕ ᮍ ᮔᮤ ᮃ ᮚ ᮃ ᮔ᮪ <sp> ᮅ ᮛᮀ <sp> ᮚ ᮠᮥ ᮓᮤ <sp> ᮓᮤ <sp> ᮛᮧ ᮙ ᮔᮤ ᮃ,60,"Peixotto**, janten Konsul AS di Bukarest salaku réspon kana panganiayaan urang Yahudi di Romania."
wikipedia_sunda/wikisu_15655.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮔ ᮔ᮪ ᮓᮨ ᮞ᮪ ᮊᮩ ᮔ᮪ <sp> ᮚᮦ ᮔ᮪ <sp> ᮍ ᮏᮦ ᮔ ᮔ᮪ <sp> ᮠ ᮊ᮪ <sp> ᮃ ᮞ ᮞᮤ <sp> ᮙ ᮔᮥ ᮞ <sp> ᮒᮦᮂ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮊ ᮝ ᮏᮤ ᮘ ᮔ᮪ <sp> ᮅ ᮒ ᮙ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮞᮤᮀ <sp> ᮞ ᮠ <sp> ᮝ ᮆ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮕᮨᮁ ᮎ ᮚ <sp> ᮏ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮕ ᮙᮤᮀ ᮕᮤ ᮔ᮪,75,"Grant nandeskeun yén: ""Ngajénan hak asasi manusa téh mangrupa kawajiban utama pikeun sing saha waé anu dipercaya janten pamingpin."""
wikipedia_sunda/wikisu_15656.png,ulysses_s_grant.txt,ᮙ ᮞ ᮜᮂ <sp> ᮓᮤ ᮕᮣᮧ ᮙ ᮒᮤ ᮊ᮪ <sp> ᮃ ᮔᮥ <sp> ᮕ ᮜᮤᮀ <sp> ᮍ ᮓᮨ ᮞᮨᮂ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮸ ᮶ ᮹ <sp> ᮑ ᮆ ᮒ <sp> ᮕᮀ ᮛᮦᮀ ᮞᮦ ᮃ ᮔ᮪ <sp> ᮃ ᮜ ᮘ ᮙ <sp> ᮎᮣ ᮄ ᮙ᮪ ᮞ᮪,51,Masalah diplomatik anu paling ngadeseh dina taun 1869 nyaéta pangréngséan **Alabama Claims**.
wikipedia_sunda/wikisu_15658.png,ulysses_s_grant.txt,ᮎ᮪ ᮠᮁ ᮜᮨ ᮞ᮪ <sp> ᮞᮥ ᮙ᮪ ᮔᮨᮁ <sp> ᮔᮥᮀ ᮒᮥ ᮒ᮪ <sp> ᮌ ᮔ᮪ ᮒᮤ <sp> ᮛᮥ ᮌᮤ <sp> ᮃ ᮔᮥ <sp> ᮊ ᮎᮤ ᮓ <sp> ᮌᮨ ᮓᮦ ᮔ <sp> ᮙ ᮜᮂ <sp> ᮞᮨ ᮙ᮪ ᮕᮨ ᮒ᮪ <sp> ᮍᮥ ᮞᮥ ᮜ᮪ ᮊᮩ ᮔ᮪ <sp> ᮞᮀ ᮊ ᮔ᮪ <sp> ᮝᮤ ᮜ ᮚᮂ <sp> ᮘᮢᮤ ᮒᮤ ᮞ᮪ ᮠ᮪ <sp> ᮎᮧ ᮜᮥ ᮙ᮪ ᮘᮤ ᮃ <sp> ᮊ ᮔ ᮓ <sp> ᮓᮤ ᮘᮤ ᮊᮩ ᮔ᮪ <sp> ᮊ <sp> ᮃ ᮞ᮪ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮘ ᮚ ᮛ ᮔ᮪ ᮔ,87,"Charles Sumner nungtut ganti rugi anu kacida gedéna, malah sempet ngusulkeun sangkan wilayah British Columbia (Kanada) dibikeun ka AS salaku bayaranna."
wikipedia_sunda/wikisu_15635.png,ulysses_s_grant.txt,ᮞ ᮜᮤ ᮜ <sp> ᮕᮨ ᮛᮀ <sp> ᮞᮤ ᮕᮤ ᮜ᮪ <sp> ᮊᮧᮀ ᮛᮦ ᮞ᮪ <sp> ᮍ ᮜᮥ ᮃᮁ ᮊᮩ ᮔ᮪ <sp> ᮓᮥ ᮄ ᮒ᮪ <sp> ᮊᮨᮁ ᮒ ᮞ᮪ <sp> ᮃ ᮔᮥ <sp> ᮊ ᮒᮨ ᮜᮂ <sp> ᮌᮢᮨ ᮈ ᮔ᮪ ᮘ ᮎ᮪ ᮊ᮪ ᮞ᮪ <sp> ᮃ ᮔᮥ <sp> ᮒᮩ <sp> ᮓᮤ ᮏ ᮙᮤ ᮔ᮪ <sp> ᮊᮥ <sp> ᮈ ᮙ ᮞ᮪ <sp> ᮃ ᮒ ᮔ ᮕᮤ <sp> ᮕᮦ ᮛ ᮊ᮪ <sp> ᮃ ᮔᮥ <sp> ᮍ ᮘ ᮜᮥ ᮊᮁ ᮊᮩ ᮔ᮪ <sp> ᮄ ᮔ᮪ ᮖᮣ ᮞᮤ,83,"Salila Perang Sipil, Kongrés ngaluarkeun duit kertas anu katelah ""Greenbacks"" anu teu dijamin ku emas atanapi pérak, anu ngabalukarkeun inflasi."
wikipedia_sunda/wikisu_15637.png,ulysses_s_grant.txt,ᮊ ᮝᮤ ᮏ ᮊ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮘᮧ ᮌ <sp> ᮒᮥ ᮏᮥ ᮃ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮑᮨ ᮒ ᮘᮤ ᮜ᮪ ᮊᮩ ᮔ᮪ <sp> ᮙ ᮒ <sp> ᮅ ᮃᮀ <sp> ᮞᮁ ᮒ <sp> ᮍᮥ ᮛ ᮍ ᮔ᮪ <sp> ᮠᮥ ᮒᮀ <sp> ᮔ ᮞᮤ ᮇ ᮔ ᮜ᮪ <sp> ᮞ ᮎ ᮛ <sp> ᮘᮨᮁ ᮒ ᮠ ᮕ᮪,59,Kawijakan ieu boga tujuan pikeun nyetabilkeun mata uang sarta ngurangan hutang nasional sacara bertahap.
wikipedia_sunda/wikisu_15638.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮍ ᮔ᮪ ᮓᮨ ᮜ᮪ ᮊᮩ ᮔ᮪ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮊ ᮔ <sp> ᮔ ᮞᮨ ᮠ ᮒ᮪ <sp> ᮕ ᮛ <sp> ᮕ ᮍᮥ ᮞ ᮠ <sp> ᮞ ᮘ ᮘ᮪ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮍ ᮊᮥ <sp> ᮚᮦ ᮔ᮪ <sp> ᮕ ᮙ ᮠ ᮙ ᮔ ᮔ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮆ ᮊᮧ ᮔᮧ ᮙᮤ <sp> ᮒᮦᮂ <sp> ᮊ ᮝᮤ ᮜᮀ <sp> ᮞ ᮓᮨᮁ ᮠ ᮔ,74,Grant ngandelkeun pisan kana nasehat para pangusaha sabab anjeunna ngaku yén pamahamanana ngeunaan ékonomi téh kawilang saderhana.
wikipedia_sunda/wikisu_15639.png,ulysses_s_grant.txt,ᮓᮤ ᮔ <sp> ᮃ ᮕᮢᮤ ᮜ᮪ <sp> ᮱ ᮸ ᮶ ᮹ <sp> ᮓᮥ ᮃ <sp> ᮕ ᮍᮥ ᮞ ᮠ <sp> ᮊ ᮛᮦ ᮒ <sp> ᮃ ᮕᮤ <sp> ᮏ ᮚ᮪ <sp> ᮌᮧ ᮅ ᮜ᮪ ᮓ᮪ <sp> ᮞᮁ ᮒ <sp> ᮏᮤ ᮙ᮪ <sp> ᮖᮤ ᮞ᮪ ᮊ᮪ <sp> ᮍ ᮚ ᮊᮩ ᮔ᮪ <sp> ᮊᮧ ᮔ᮪ ᮞ᮪ ᮕᮤ ᮛ ᮞᮤ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮑᮨ ᮎᮨ ᮊ᮪ <sp> ᮎᮧᮁ ᮔᮨᮁ <sp> ᮕ ᮞᮁ <sp> ᮈ ᮙ ᮞ᮪ <sp> ᮓᮤ <sp> ᮔᮨ ᮝ᮪ <sp> ᮚᮧᮁ ᮊ᮪,82,"Dina April 1869, dua pangusaha karéta api, Jay Gould sarta Jim Fisk, ngayakeun konspirasi pikeun ""nyecek"" (corner) pasar emas di New York."
wikipedia_sunda/wikisu_15641.png,ulysses_s_grant.txt,ᮌᮧ ᮅ ᮜ᮪ ᮓ᮪ <sp> ᮞᮁ ᮒ <sp> ᮖᮤ ᮞ᮪ ᮊ᮪ <sp> ᮍ ᮓᮩ ᮊᮩ ᮒ ᮔ᮪ <sp> ᮓᮥ ᮜᮥᮁ <sp> ᮄ ᮕᮁ ᮔ <sp> ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮃ ᮘᮨ ᮜ᮪ <sp> ᮎᮧᮁ ᮘᮤ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮙᮩ ᮔᮀ ᮊᮩ ᮔ᮪ <sp> ᮃ ᮊ᮪ ᮞᮦ ᮞ᮪ <sp> ᮊ <sp> ᮕᮢᮦ ᮞᮤ ᮓᮦ ᮔ᮪,57,"Gould sarta Fisk ngadeukeutan dulur iparna Grant, **Abel Corbin**, pikeun meunangkeun aksés ka présidén."
wikipedia_sunda/wikisu_15642.png,ulysses_s_grant.txt,ᮙ ᮛ ᮔᮦᮂ ᮔ <sp> ᮑᮧ ᮘ <sp> ᮍ ᮚ ᮊᮤ ᮔ᮪ ᮊᮩ ᮔ᮪ <sp> ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮚᮦ ᮔ᮪ <sp> ᮠᮁ ᮌ <sp> ᮈ ᮙ ᮞ᮪ <sp> ᮃ ᮔᮥ <sp> ᮜᮥ ᮠᮥᮁ <sp> ᮒᮦᮂ <sp> ᮃ ᮜᮥ ᮞ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮕ ᮒ ᮔᮤ,48,Maranéhna nyoba ngayakinkeun Grant yén harga emas anu luhur téh alus pikeun patani.
wikipedia_sunda/wikisu_15739.png,ulysses_s_grant.txt,ᮕ ᮙᮤ ᮜᮤ ᮠ ᮔ᮪ <sp> ᮱ ᮸ ᮷ ᮶ <sp> ᮏ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮒᮤ ᮒᮤ ᮊ᮪ <sp> ᮘ ᮜᮤ ᮊ᮪ <sp> ᮞ ᮏ ᮛᮂ <sp> ᮃ ᮙᮦ ᮛᮤ ᮊ,32,Pamilihan 1876 janten titik balik sajarah Amérika.
wikipedia_sunda/wikisu_15740.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮙᮥ ᮒᮥ ᮞ᮪ ᮊᮩ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮠᮨ ᮔ᮪ ᮒᮩ <sp> ᮑ ᮜᮧ ᮔ᮪ ᮊᮩ ᮔ᮪ <sp> ᮓᮩ ᮄ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮕᮨ ᮛᮤ ᮇ ᮓᮨ <sp> ᮊ ᮒᮤ ᮜᮥ,39,Grant mutuskeun pikeun henteu nyalonkeun deui pikeun periode katilu.
wikipedia_sunda/wikisu_15741.png,ulysses_s_grant.txt,ᮕᮁ ᮒᮦ ᮚ᮪ <sp> ᮛᮦ ᮕᮥ ᮘᮣᮤ ᮊ᮪ <sp> ᮙᮤ ᮜᮤᮂ <sp> ᮛᮥ ᮒ᮪ ᮠᮨᮁ ᮖᮧᮁ ᮓ᮪ <sp> ᮘ᮪,19,Partéy Républik milih Rutherford B.
wikipedia_sunda/wikisu_15742.png,ulysses_s_grant.txt,ᮠ ᮚᮨ ᮞ᮪ <sp> ᮞᮨ ᮓᮨᮀ ᮊᮩ ᮔ᮪ <sp> ᮓᮦ ᮙᮧ ᮊᮢ ᮒ᮪ <sp> ᮙᮤ ᮜᮤᮂ <sp> ᮞ ᮙᮥ ᮈ ᮜ᮪ <sp> ᮏ᮪,23,"Hayes, sedengkeun Démokrat milih **Samuel J."
wikipedia_sunda/wikisu_15743.png,ulysses_s_grant.txt,ᮠ ᮞᮤ ᮜ᮪ <sp> ᮕ ᮙᮤ ᮜᮤ ᮠ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮊ ᮎᮤ ᮓ <sp> ᮞ ᮊᮨ ᮒ᮪ ᮔ <sp> ᮞᮁ ᮒ <sp> ᮕᮤ ᮔᮥᮂ <sp> ᮊᮥ <sp> ᮞᮨᮀ ᮊᮨ ᮒ <sp> ᮞᮧ ᮛ <sp> ᮓᮤ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮔ ᮌ ᮛ <sp> ᮘ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮊᮤ ᮓᮥ ᮜ᮪,57,Hasil pamilihan ieu kacida saketna sarta pinuh ku sengketa sora di sababaraha nagara bagian Kidul.
wikipedia_sunda/wikisu_15744.png,ulysses_s_grant.txt,ᮌᮢ ᮔ᮪ ᮒ᮪ <sp> ᮔᮦ ᮙ᮪ ᮘᮧᮀ ᮊᮩ ᮔ᮪ <sp> ᮞᮤ ᮊᮨ ᮕ᮪ <sp> ᮃ ᮔᮥ <sp> ᮒᮨ ᮔᮀ <sp> ᮎ ᮜ᮪ ᮙ᮪ <sp> ᮗᮤ ᮞ ᮌᮨ <sp> ᮞᮁ ᮒ <sp> ᮔᮧ ᮜ ᮊ᮪ <sp> ᮍ ᮌᮥ ᮔ ᮊᮩ ᮔ᮪ <sp> ᮊ ᮊᮥ ᮃ ᮒ ᮔ᮪ <sp> ᮙᮤ ᮜᮤ ᮒᮨᮁ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮙᮤ ᮜᮤᮂ <sp> ᮞ ᮜᮂ <sp> ᮞ ᮠᮤ ᮏᮤ <sp> ᮕᮤ ᮠ ᮊ᮪,68,Grant némbongkeun sikep anu tenang (calm visage) sarta nolak ngagunakeun kakuatan militer pikeun milih salah sahiji pihak.
wikipedia_sunda/wikisu_15745.png,ulysses_s_grant.txt,ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮔ ᮔ᮪ ᮓ ᮒ ᮍ ᮔ ᮔ᮪ <sp> ᮅ ᮔ᮪ ᮓᮀ <sp> ᮅ ᮔ᮪ ᮓᮀ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮝ ᮍᮥ ᮔ᮪ <sp> ᮊᮧ ᮙᮤ ᮞᮤ <sp> ᮜᮦ ᮊ᮪ ᮒᮧ ᮛ ᮜ᮪,40,Anjeunna nandatanganan undang-undang pikeun ngawangun **Komisi Éléktoral**.
